ranking_home,ranking_away,mean_points_per_match_tot_home,mean_points_per_match_tot_away,mean_points_per_match_in_location_home,mean_points_per_match_in_location_away,matches_won_tot_home,matches_won_tot_away,mean_shots_home,mean_shots_away,mean_shot_on_target_home,mean_shot_on_target_away,mean_fouls_home,mean_fouls_away,mean_yellow_cards_home,mean_yellow_cards_away,score_home,score_away,winners
5.0,13.0,1.6842105263157894,0.9736842105263158,1.8421052631578947,0.8421052631578947,0.47368421052631576,0.21052631578947367,17.105263157894736,12.289473684210526,6.315789473684211,4.131578947368421,15.81578947368421,20.789473684210527,2.026315789473684,2.6052631578947367,3.0,2.0,H
4.0,10.0,1.605263157894737,1.2894736842105263,1.894736842105263,1.3157894736842106,0.42105263157894735,0.39473684210526316,15.736842105263158,11.526315789473685,5.2368421052631575,4.2368421052631575,17.44736842105263,16.526315789473685,1.9210526315789473,2.236842105263158,6.0,2.0,H
3.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,17.0,3.0,6.0,12.0,18.0,1.0,2.0,0.0,2.0,A
0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,16.0,8.0,6.0,2.0,10.0,14.0,1.0,3.0,3.0,0.0,H
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,4.0,3.0,17.0,17.0,2.0,3.0,0.0,0.0,D
1.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,14.0,14.0,5.0,4.0,15.0,13.0,3.0,2.0,2.0,0.0,H
1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,16.0,13.0,6.0,4.0,16.0,20.0,2.0,4.0,2.0,1.0,H
1.0,0.0,1.0,3.5,2.0,4.0,0.0,1.0,14.5,17.0,4.5,7.0,13.5,10.0,2.0,1.0,2.0,4.0,A
0.0,1.0,2.5,1.5,4.0,1.0,1.0,0.5,11.5,18.5,4.5,8.5,16.5,15.0,2.0,2.0,4.0,1.0,H
3.0,3.0,1.5,1.0,2.0,0.0,0.5,0.5,10.5,14.0,2.5,3.5,16.0,15.5,3.5,2.5,2.0,0.0,H
3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,9.0,8.5,4.0,3.0,17.0,17.0,3.0,2.5,2.0,2.0,D
4.0,2.0,0.5,2.5,0.0,3.0,0.0,1.0,13.0,18.5,3.5,6.0,18.0,12.5,3.5,1.5,0.0,3.0,A
3.0,0.0,1.0,3.5,2.0,5.0,0.0,1.0,9.0,16.0,3.5,7.0,11.0,11.5,2.0,2.0,2.0,5.0,A
2.0,3.0,2.0,1.5,3.0,1.0,0.5,0.5,16.0,16.5,6.5,4.5,19.5,16.0,2.0,1.5,3.0,1.0,H
2.0,3.0,2.5,1.0,3.0,0.0,1.0,0.5,21.0,13.5,8.5,4.5,13.5,11.5,2.0,2.0,3.0,0.0,H
4.0,1.0,0.5,2.0,1.0,4.0,0.0,0.5,12.5,7.5,4.0,4.0,15.0,15.0,1.5,1.0,1.0,4.0,A
2.0,4.0,2.0,0.5,3.0,1.0,0.5,0.0,11.0,13.0,4.5,2.5,12.5,15.5,1.5,3.0,3.0,1.0,H
2.0,1.0,2.0,2.0,1.5,1.0,0.6666666666666666,0.6666666666666666,15.0,11.666666666666666,5.333333333333333,4.666666666666667,13.666666666666666,15.666666666666666,1.6666666666666667,2.0,1.0,1.0,D
0.0,3.0,3.0,1.0,2.5,0.5,1.0,0.3333333333333333,21.0,10.666666666666666,8.333333333333334,3.3333333333333335,9.0,14.333333333333334,1.0,2.3333333333333335,2.0,0.0,H
1.0,2.0,1.3333333333333333,2.0,2.0,1.5,0.3333333333333333,0.3333333333333333,12.666666666666666,15.333333333333334,3.3333333333333335,6.0,14.666666666666666,18.333333333333332,2.3333333333333335,2.0,2.0,2.0,D
0.0,3.0,2.6666666666666665,1.3333333333333333,1.5,1.0,0.6666666666666666,0.3333333333333333,16.0,13.0,5.333333333333333,3.3333333333333335,11.666666666666666,16.333333333333332,1.6666666666666667,2.0,1.0,1.0,D
0.0,3.0,2.0,0.6666666666666666,2.5,0.0,0.6666666666666666,0.0,17.0,14.333333333333334,7.666666666666667,4.666666666666667,14.666666666666666,12.333333333333334,2.0,3.3333333333333335,3.0,0.0,H
1.0,4.0,2.0,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,10.333333333333334,13.666666666666666,4.0,3.0,17.0,18.666666666666668,2.0,3.3333333333333335,2.0,0.0,H
3.0,2.0,0.6666666666666666,1.6666666666666667,0.0,1.5,0.0,0.3333333333333333,12.333333333333334,7.333333333333333,2.6666666666666665,3.3333333333333335,18.333333333333332,14.333333333333334,3.3333333333333335,2.3333333333333335,0.0,3.0,A
1.0,3.0,1.6666666666666667,1.0,2.0,0.5,0.3333333333333333,0.0,11.333333333333334,8.666666666666666,4.0,3.6666666666666665,13.0,17.0,1.3333333333333333,3.3333333333333335,1.0,1.0,D
1.0,4.0,1.3333333333333333,0.3333333333333333,2.0,0.0,0.6666666666666666,0.0,12.333333333333334,14.333333333333334,4.0,3.3333333333333335,13.666666666666666,13.666666666666666,2.3333333333333335,1.3333333333333333,2.0,0.0,H
4.0,0.0,0.6666666666666666,2.6666666666666665,0.5,2.5,0.0,1.0,12.333333333333334,18.666666666666668,2.3333333333333335,8.333333333333334,16.333333333333332,12.333333333333334,3.3333333333333335,1.3333333333333333,1.0,3.0,A
1.0,1.0,1.5,1.0,2.0,2.0,0.25,0.0,13.0,13.0,3.5,3.0,16.0,18.0,2.25,3.25,2.0,2.0,D
1.0,1.0,1.0,1.5,2.0,1.0,0.25,0.25,14.0,12.0,4.75,3.75,13.5,14.25,3.75,1.75,2.0,1.0,H
2.0,1.0,1.25,1.5,1.0,2.0,0.25,0.5,8.0,10.0,3.5,4.0,14.75,16.75,2.75,1.75,0.0,0.0,D
6.0,1.0,0.75,2.5,1.0,3.5,0.25,0.75,12.0,15.0,3.0,5.25,15.5,12.5,2.5,1.5,0.0,2.0,A
5.0,4.0,1.0,1.5,1.5,1.0,0.0,0.5,9.75,12.0,3.5,4.0,17.25,16.0,3.75,3.25,1.0,2.0,A
7.0,7.0,0.25,0.5,0.0,0.5,0.0,0.0,13.25,12.25,2.75,2.5,19.0,19.0,2.5,3.25,0.0,0.0,D
2.0,4.0,2.0,1.25,3.0,0.5,0.75,0.5,17.5,10.25,7.25,3.25,16.0,13.0,2.5,2.0,2.0,1.0,H
4.0,2.0,1.75,2.75,2.0,3.0,0.25,1.0,17.0,18.0,6.5,7.0,16.5,9.0,2.25,1.0,1.0,2.0,A
3.0,3.0,2.5,1.5,2.5,0.5,1.0,0.5,18.5,14.75,7.5,5.75,12.75,15.0,2.0,2.25,2.0,0.0,H
7.0,0.0,0.25,3.25,0.5,5.0,0.0,0.75,12.5,17.0,3.5,6.75,12.25,13.5,1.75,1.5,0.0,7.0,A
3.0,5.0,1.4,1.0,1.6666666666666667,1.0,0.4,0.2,12.4,7.8,3.6,3.0,13.4,15.0,1.6,2.8,1.0,0.0,H
3.0,3.0,1.4,2.0,2.0,2.0,0.0,0.2,10.8,16.8,4.0,6.8,18.2,15.8,3.8,2.2,3.0,3.0,D
4.0,3.0,1.0,2.0,1.6666666666666667,1.3333333333333333,0.2,0.8,12.2,17.6,4.4,7.4,13.6,16.0,3.6,2.0,1.0,2.0,A
1.0,7.0,1.8,0.4,2.6666666666666665,0.6666666666666666,0.6,0.0,17.6,12.6,7.2,2.4,14.6,17.6,2.2,2.4,3.0,1.0,H
5.0,5.0,1.4,1.4,1.0,1.0,0.4,0.2,10.0,14.4,3.8,3.8,15.0,15.8,1.8,2.6,1.0,1.0,D
3.0,8.0,2.4,0.4,2.0,0.3333333333333333,0.8,0.0,18.2,13.4,7.2,4.0,9.4,13.4,1.2,1.8,1.0,1.0,D
4.0,5.0,1.2,1.2,1.6666666666666667,1.3333333333333333,0.2,0.2,12.6,12.0,3.2,3.2,18.8,17.0,3.2,2.8,4.0,3.0,H
5.0,2.0,0.8,2.4,0.0,2.3333333333333335,0.0,1.0,13.0,16.8,3.0,6.8,17.4,13.4,3.0,2.2,0.0,2.0,A
3.0,5.0,1.6,1.4,2.0,1.0,0.4,0.4,11.8,9.6,4.6,3.8,15.0,13.8,2.8,1.6,2.0,2.0,D
0.0,1.0,3.0,2.2,1.6666666666666667,2.6666666666666665,0.8,0.6,16.6,15.6,6.4,5.4,13.8,11.4,2.0,1.4,2.0,1.0,H
6.0,1.0,0.8333333333333334,2.3333333333333335,0.6666666666666666,2.6666666666666665,0.16666666666666666,0.8333333333333334,8.166666666666666,17.0,2.8333333333333335,6.5,15.333333333333334,9.5,2.6666666666666665,1.3333333333333333,0.0,2.0,A
3.0,5.0,1.8333333333333333,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.0,16.666666666666668,13.166666666666666,6.5,2.6666666666666665,14.833333333333334,16.333333333333332,1.8333333333333333,3.0,1.0,0.0,H
5.0,4.0,1.3333333333333333,1.1666666666666667,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,12.0,12.166666666666666,3.5,3.5,17.0,13.833333333333334,2.5,2.0,2.0,0.0,H
4.0,0.0,1.3333333333333333,2.6666666666666665,1.6666666666666667,3.6666666666666665,0.16666666666666666,0.6666666666666666,13.5,16.333333333333332,3.6666666666666665,6.166666666666667,15.5,13.833333333333334,2.8333333333333335,2.0,1.0,1.0,D
7.0,4.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,11.833333333333334,12.5,2.8333333333333335,4.166666666666667,17.0,14.166666666666666,2.3333333333333335,3.5,2.0,0.0,H
1.0,3.0,2.8333333333333335,1.1666666666666667,3.3333333333333335,0.3333333333333333,1.0,0.0,15.833333333333334,10.833333333333334,6.833333333333333,3.8333333333333335,13.166666666666666,17.333333333333332,2.0,3.6666666666666665,5.0,0.0,H
6.0,2.0,0.6666666666666666,1.8333333333333333,1.0,1.0,0.0,0.5,14.5,16.666666666666668,4.333333333333333,6.666666666666667,13.166666666666666,14.0,2.0,2.0,2.0,2.0,D
3.0,3.0,1.3333333333333333,1.8333333333333333,1.5,1.25,0.3333333333333333,0.8333333333333334,10.833333333333334,17.5,3.8333333333333335,7.166666666666667,14.5,16.0,2.8333333333333335,2.1666666666666665,0.0,1.0,A
3.0,4.0,1.5,1.3333333333333333,2.0,1.6666666666666667,0.5,0.3333333333333333,10.666666666666666,11.5,4.0,4.5,14.0,13.833333333333334,1.8333333333333333,1.8333333333333333,2.0,1.0,H
2.0,4.0,2.1666666666666665,1.3333333333333333,1.6666666666666667,1.0,0.5,0.16666666666666666,14.833333333333334,11.666666666666666,5.0,3.5,11.166666666666666,19.0,1.6666666666666667,3.0,2.0,2.0,D
4.0,4.0,0.7142857142857143,1.2857142857142858,1.25,1.25,0.14285714285714285,0.42857142857142855,13.571428571428571,11.428571428571429,4.0,3.2857142857142856,13.857142857142858,16.0,3.2857142857142856,2.2857142857142856,0.0,1.0,A
0.0,1.0,2.2857142857142856,2.857142857142857,1.25,2.5,0.5714285714285714,1.0,16.571428571428573,14.857142857142858,5.714285714285714,6.571428571428571,14.0,14.428571428571429,2.0,2.4285714285714284,0.0,3.0,A
4.0,4.0,1.1428571428571428,1.8571428571428572,1.75,1.75,0.0,0.5714285714285714,12.714285714285714,11.0,4.428571428571429,4.142857142857143,16.571428571428573,13.285714285714286,3.4285714285714284,1.8571428571428572,1.0,4.0,A
8.0,7.0,0.7142857142857143,0.8571428571428571,0.75,1.0,0.14285714285714285,0.14285714285714285,12.142857142857142,8.142857142857142,3.0,2.857142857142857,17.714285714285715,15.285714285714286,2.4285714285714284,2.7142857142857144,1.0,1.0,D
2.0,3.0,2.0,1.8571428571428572,3.0,2.0,0.8571428571428571,0.2857142857142857,17.857142857142858,15.428571428571429,7.0,6.285714285714286,15.428571428571429,14.571428571428571,2.0,2.0,3.0,2.0,H
3.0,3.0,1.5714285714285714,1.8571428571428572,2.0,2.0,0.42857142857142855,0.42857142857142855,17.142857142857142,13.142857142857142,6.285714285714286,4.285714285714286,14.142857142857142,12.0,2.2857142857142856,2.0,0.0,0.0,D
1.0,6.0,2.5714285714285716,1.1428571428571428,2.5,1.25,0.8571428571428571,0.2857142857142857,16.0,11.285714285714286,6.428571428571429,4.142857142857143,10.857142857142858,14.285714285714286,1.1428571428571428,1.8571428571428572,4.0,0.0,H
3.0,8.0,1.5714285714285714,0.7142857142857143,2.0,0.5,0.2857142857142857,0.0,11.428571428571429,14.714285714285714,3.4285714285714284,4.714285714285714,18.857142857142858,13.571428571428571,2.857142857142857,2.0,3.0,1.0,H
7.0,5.0,0.8571428571428571,1.4285714285714286,0.5,1.3333333333333333,0.0,0.2857142857142857,13.285714285714286,10.714285714285714,3.142857142857143,3.7142857142857144,17.0,15.571428571428571,3.0,3.2857142857142856,2.0,2.0,D
4.0,6.0,1.2857142857142858,1.1428571428571428,1.75,0.75,0.42857142857142855,0.14285714285714285,12.142857142857142,13.714285714285714,3.5714285714285716,3.4285714285714284,13.857142857142858,15.714285714285714,1.8571428571428572,2.5714285714285716,2.0,0.0,H
0.0,2.0,2.75,2.25,3.0,2.0,1.0,0.75,14.625,15.875,6.25,6.0,14.25,10.875,2.375,1.375,2.0,0.0,H
5.0,9.0,1.25,0.75,1.75,0.75,0.25,0.125,15.625,11.5,4.25,3.125,15.25,17.75,2.625,2.25,2.0,1.0,H
4.0,5.0,1.75,1.125,1.5,0.5,0.375,0.375,15.0,11.5,5.875,3.375,14.375,13.625,2.125,2.0,1.0,0.0,H
6.0,4.0,1.375,1.5,1.5,1.0,0.5,0.375,11.75,17.0,3.5,6.0,14.875,14.5,2.0,2.25,2.0,1.0,H
3.0,3.0,2.125,2.0,2.25,1.4,0.5,0.75,13.0,17.875,4.625,7.125,11.875,16.625,2.125,2.5,4.0,2.0,H
8.0,7.0,1.0,0.75,1.0,0.25,0.25,0.125,8.25,13.75,3.125,4.375,15.25,14.625,2.5,3.375,2.0,1.0,H
7.0,6.0,1.125,1.0,1.0,1.5,0.25,0.125,12.0,13.0,4.25,3.0,14.25,17.125,2.25,2.875,1.0,2.0,A
7.0,5.0,0.875,1.125,1.25,0.5,0.125,0.0,13.875,13.625,4.75,4.625,14.125,15.875,2.25,3.25,2.0,1.0,H
3.0,0.0,1.625,2.375,1.8,3.5,0.25,0.5,12.25,15.5,3.875,5.625,14.75,13.875,3.25,2.0,3.0,3.0,D
3.0,4.0,2.0,1.625,2.25,1.25,0.625,0.25,11.375,11.75,4.5,3.75,13.625,19.125,1.625,3.375,3.0,2.0,H
0.0,3.0,2.5555555555555554,2.0,1.8,1.8,0.5555555555555556,0.5555555555555556,16.11111111111111,11.11111111111111,5.888888888888889,4.444444444444445,13.555555555555555,13.222222222222221,2.111111111111111,1.7777777777777777,4.0,2.0,H
6.0,6.0,1.0,1.2222222222222223,0.6,1.0,0.2222222222222222,0.4444444444444444,13.11111111111111,11.333333333333334,3.3333333333333335,3.111111111111111,17.666666666666668,15.222222222222221,3.0,2.0,1.0,0.0,H
5.0,8.0,1.1111111111111112,1.0,1.6,1.0,0.1111111111111111,0.2222222222222222,13.11111111111111,12.11111111111111,4.555555555555555,4.0,16.333333333333332,14.11111111111111,3.111111111111111,2.2222222222222223,1.0,0.0,H
10.0,8.0,0.6666666666666666,0.7777777777777778,0.6,0.4,0.1111111111111111,0.1111111111111111,11.777777777777779,13.666666666666666,3.2222222222222223,4.333333333333333,17.88888888888889,13.88888888888889,2.111111111111111,2.2222222222222223,0.0,0.0,D
7.0,3.0,0.7777777777777778,2.111111111111111,1.2,2.0,0.1111111111111111,0.5555555555555556,13.222222222222221,13.222222222222221,4.111111111111111,4.555555555555555,14.666666666666666,11.444444444444445,3.4444444444444446,2.2222222222222223,1.0,2.0,A
2.0,9.0,2.0,0.8888888888888888,2.75,0.8,0.7777777777777778,0.2222222222222222,18.555555555555557,8.0,7.333333333333333,2.7777777777777777,16.444444444444443,14.555555555555555,2.3333333333333335,2.3333333333333335,2.0,0.0,H
3.0,6.0,1.5555555555555556,1.1111111111111112,2.0,0.6,0.4444444444444444,0.2222222222222222,16.444444444444443,15.222222222222221,5.666666666666667,4.222222222222222,14.777777777777779,15.11111111111111,2.111111111111111,2.4444444444444446,2.0,0.0,H
1.0,4.0,2.2222222222222223,1.4444444444444444,2.4,1.0,0.7777777777777778,0.2222222222222222,16.444444444444443,11.88888888888889,6.111111111111111,3.7777777777777777,11.11111111111111,14.11111111111111,1.3333333333333333,2.888888888888889,2.0,0.0,H
2.0,3.0,1.7777777777777777,1.7777777777777777,2.2,2.0,0.3333333333333333,0.3333333333333333,12.222222222222221,15.11111111111111,4.222222222222222,5.777777777777778,18.555555555555557,13.88888888888889,3.3333333333333335,2.2222222222222223,3.0,2.0,H
6.0,1.0,1.0,2.5555555555555554,1.4,2.2,0.3333333333333333,1.0,11.666666666666666,14.666666666666666,3.3333333333333335,6.111111111111111,13.88888888888889,14.0,2.2222222222222223,2.4444444444444446,0.0,1.0,A
6.0,0.0,1.2,2.4,1.4,3.0,0.4,0.5,11.4,15.8,3.6,5.7,14.8,13.6,2.1,2.0,1.0,1.0,D
6.0,5.0,1.0,1.3,1.4,1.0,0.2,0.2,14.8,13.5,4.0,4.6,15.3,16.8,2.4,3.1,0.0,3.0,A
3.0,1.0,2.0,2.2,2.0,2.0,0.5,0.8,13.0,15.2,4.4,5.7,12.5,11.6,2.2,1.5,1.0,2.0,A
8.0,2.0,0.9,1.6,1.0,1.0,0.3,0.3,7.7,12.0,3.0,4.1,14.5,17.9,2.4,3.2,1.0,0.0,H
0.0,9.0,2.2,0.6,3.0,0.6,0.8,0.1,19.0,11.3,7.6,3.0,16.2,17.2,2.3,1.9,4.0,0.0,H
6.0,4.0,1.2,1.6,1.4,1.4,0.2,0.2,12.8,12.0,4.2,4.1,14.0,14.5,2.6,3.1,3.0,3.0,D
3.0,3.0,1.7,1.5,1.4,1.0,0.3,0.4,15.4,15.3,5.7,5.4,13.7,15.2,2.4,2.1,1.0,1.0,D
7.0,6.0,0.8,1.1,1.2,0.8,0.1,0.4,13.8,11.4,4.6,3.4,14.1,14.7,2.3,2.2,1.0,2.0,A
2.0,7.0,2.0,0.9,2.2,1.2,0.6,0.2,11.2,13.3,4.5,3.5,13.1,17.2,1.6,2.8,2.0,0.0,H
1.0,8.0,2.4,0.7,2.6,0.2,1.0,0.1,15.0,12.1,5.8,3.8,13.8,15.1,2.5,3.6,1.0,0.0,H
5.0,3.0,1.5454545454545454,2.0,1.1666666666666667,2.0,0.2727272727272727,0.5454545454545454,15.636363636363637,12.181818181818182,5.2727272727272725,4.181818181818182,14.181818181818182,12.454545454545455,2.272727272727273,2.1818181818181817,0.0,2.0,A
1.0,11.0,2.1818181818181817,0.6363636363636364,2.3333333333333335,0.6666666666666666,0.8181818181818182,0.09090909090909091,15.727272727272727,11.454545454545455,5.909090909090909,2.909090909090909,11.818181818181818,16.818181818181817,1.3636363636363635,1.7272727272727273,2.0,1.0,H
4.0,0.0,1.4545454545454546,2.090909090909091,1.8333333333333333,1.3333333333333333,0.2727272727272727,0.8181818181818182,11.363636363636363,18.363636363636363,3.8181818181818183,7.363636363636363,17.636363636363637,16.0,3.090909090909091,2.4545454545454546,0.0,1.0,A
6.0,9.0,1.3636363636363635,1.0,1.6666666666666667,1.0,0.36363636363636365,0.36363636363636365,15.454545454545455,7.636363636363637,5.2727272727272725,3.0,15.272727272727273,14.818181818181818,2.090909090909091,2.272727272727273,0.0,2.0,A
7.0,8.0,1.1818181818181819,1.0909090909090908,1.3333333333333333,0.8333333333333334,0.2727272727272727,0.36363636363636365,13.272727272727273,10.818181818181818,4.363636363636363,3.3636363636363638,14.090909090909092,15.0,2.727272727272727,2.1818181818181817,1.0,0.0,H
9.0,9.0,1.0909090909090908,1.0909090909090908,1.0,1.0,0.18181818181818182,0.18181818181818182,13.272727272727273,14.272727272727273,3.6363636363636362,5.090909090909091,17.181818181818183,14.090909090909092,2.727272727272727,2.272727272727273,3.0,4.0,A
6.0,3.0,1.5454545454545454,2.272727272727273,1.6666666666666667,2.0,0.18181818181818182,0.9090909090909091,12.181818181818182,14.727272727272727,4.181818181818182,5.545454545454546,14.272727272727273,13.545454545454545,3.0,2.5454545454545454,1.0,1.0,D
8.0,0.0,1.0,2.4545454545454546,1.1666666666666667,3.0,0.36363636363636365,0.5454545454545454,11.181818181818182,15.545454545454545,3.3636363636363638,5.636363636363637,14.454545454545455,13.545454545454545,2.0,2.090909090909091,0.0,3.0,A
3.0,8.0,2.0,1.0,2.1666666666666665,0.6666666666666666,0.6363636363636364,0.18181818181818182,10.727272727272727,15.090909090909092,4.454545454545454,3.909090909090909,12.636363636363637,15.818181818181818,1.4545454545454546,2.4545454545454546,2.0,1.0,H
7.0,9.0,1.1818181818181819,0.6363636363636364,1.3333333333333333,0.16666666666666666,0.18181818181818182,0.09090909090909091,13.363636363636363,11.272727272727273,4.454545454545454,3.5454545454545454,16.545454545454547,15.909090909090908,3.0,3.3636363636363638,0.0,0.0,D
10.0,8.0,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,11.416666666666666,11.666666666666666,3.0,3.1666666666666665,17.416666666666668,14.5,1.75,2.0833333333333335,1.0,0.0,H
0.0,7.0,2.4166666666666665,1.0833333333333333,1.8333333333333333,0.8333333333333334,0.5833333333333334,0.25,15.25,12.916666666666666,5.5,4.083333333333333,13.666666666666666,13.75,2.1666666666666665,2.75,2.0,0.0,H
5.0,6.0,1.1666666666666667,1.1666666666666667,1.5,1.0,0.4166666666666667,0.16666666666666666,11.0,13.166666666666666,3.3333333333333335,4.416666666666667,15.166666666666666,16.583333333333332,2.25,2.9166666666666665,2.0,1.0,H
5.0,4.0,1.0833333333333333,1.5,1.5,1.3333333333333333,0.25,0.16666666666666666,14.666666666666666,11.916666666666666,4.0,4.166666666666667,16.083333333333332,14.0,2.5833333333333335,3.0833333333333335,2.0,1.0,H
8.0,4.0,0.5833333333333334,1.4166666666666667,1.0,1.6666666666666667,0.08333333333333333,0.25,10.833333333333334,16.25,3.4166666666666665,5.083333333333333,15.833333333333334,13.75,3.25,2.0833333333333335,0.0,0.0,D
3.0,7.0,2.0,1.0833333333333333,2.0,1.1666666666666667,0.5833333333333334,0.16666666666666666,12.333333333333334,13.25,4.25,3.5833333333333335,12.0,17.0,2.0,2.8333333333333335,2.0,1.0,H
7.0,2.0,1.0833333333333333,1.8333333333333333,1.1666666666666667,1.5,0.4166666666666667,0.5833333333333334,8.0,11.916666666666666,3.0,4.416666666666667,14.25,12.25,2.1666666666666665,1.5,2.0,0.0,H
0.0,1.0,2.1666666666666665,2.0,3.0,1.6666666666666667,0.8333333333333334,0.75,18.0,15.5,7.583333333333333,5.833333333333333,16.0,12.166666666666666,2.4166666666666665,1.3333333333333333,3.0,0.0,H
